result,reason,unit_id,unit_type,serial,model,qrcode,region,site_num,visit_num,uar_link,photo_url,photo_description,completed_time
GOOD,The cube separator grid is clearly visible with parallel plastic dividers in proper condition and correctly installed between the evaporator and bin area.,193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/2/QRSF73044/field_204_photo.jpg,Photo,2023-10-27 00:00:00
GOOD,Cube separator is properly installed with parallel grid dividers intact and showing no visible damage or obstruction.,193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/65320/995055360,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/2/QRSF73044/field_166_photo.jpg,Remote unit,2023-10-27 00:00:00
GOOD,"Cube separators are properly installed with multiple parallel grid dividers intact, clean, and correctly positioned between the evaporator and bin area.",193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/77712/1183819584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/4/QRSF73044/field_282_photo.jpg?17603,Ice Machine Cleaned and Disassembled in cleaner,2024-12-02 00:00:00
GOOD,Multiple cube separators are visible and properly installed with no apparent damage or debris obstruction.,193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/77712/1183819584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/4/QRSF73044/field_313_photo.jpg?19198,Before evap cleaning,2024-12-02 00:00:00
GOOD,"Cube separator is properly installed with all parallel dividers intact and evenly spaced, showing no visible damage or misalignment.",193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/77712/1183819584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/4/QRSF73044/field_45_photo.jpg?10124,Evap. After Cleaning,2024-12-02 00:00:00
GOOD,White plastic cube separator is properly installed between the evaporator and bin with no visible damage or misalignment.,193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/77712/1183819584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/4/QRSF73044/field_388_photo.jpg?28074,not applicable,2024-12-02 00:00:00
GOOD,Multiple black plastic grid separators are properly installed in the ice bin with parallel dividers intact and correctly positioned.,193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,5.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88345/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/5/QRSF73044/field_313_photo.jpg?11487,Before evap cleaning,2025-10-13 00:00:00
GOOD,Two cube separators are properly installed in the ice bin with parallel dividers intact and no visible damage.,193518,Ice Machine,N00120C,KM-1900SRJZ3,QRSF73044,Olive Garden Oklahoma,6499,5.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88345/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6499/Visit/5/QRSF73044/field_45_photo.jpg?24588,Evap. After Cleaning,2025-10-13 00:00:00
GOOD,"The white plastic cube separator is properly installed between the evaporator and ice bin, showing no visible damage or degradation.",194216,Ice Machine,N00631f,Km-2600srj23,QRS214192,Hoshizaki - Arkansas,6497,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66391/1011351552,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki/6497/Visit/0/QRS214192/field_185_photo.jpg?40261,Bin control,2023-12-07 00:00:00
GOOD,"The cube separator is properly installed with parallel dividers intact, clean, and correctly positioned between the evaporator area and bin.",194216,Ice Machine,N00631f,Km-2600srj23,QRS214192,Hoshizaki - Arkansas,6497,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66391/1011351552,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki/6497/Visit/0/QRS214192/field_228_photo.jpg?74874,Cube Separator And Guide Mounting,2023-12-07 00:00:00
GOOD,"The white plastic cube separator with parallel vertical dividers is properly installed between the evaporator and bin, appearing intact and undamaged.",194216,Ice Machine,N00631f,Km-2600srj23,QRS214192,Olive Garden,6497,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88294/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6497/Visit/3/QRS214192/field_219_photo.jpg?75162,Remote condenser,2025-10-14 00:00:00
GOOD,Cube separator is properly installed with parallel divider grid intact and no visible damage or obstruction.,194216,Ice Machine,N00631f,Km-2600srj23,QRS214192,Olive Garden,6497,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88294/134443584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6497/Visit/3/QRS214192/field_446_photo.jpg,Remote condenser,2025-10-14 00:00:00
GOOD,"Cube separator is properly installed with parallel dividers visible and intact, showing no signs of damage or misalignment.",194218,Ice Machine,N00633f,Km-2600srjz3,QRS214197,Hoshizaki - Arkansas,6497,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66391/1011351552,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki/6497/Visit/0/QRS214197/field_228_photo.jpg?84521,Cube Separator And Guide Mounting,2023-12-07 00:00:00
GOOD,"Cube separator is properly installed between the evaporator and ice bin, with ice cubes visibly separating and falling through the grid as designed.",194218,Ice Machine,N00633f,Km-2600srjz3,QRS214197,Hoshizaki - Arkansas,6497,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66391/1011351552,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki/6497/Visit/0/QRS214197/field_185_photo.jpg?95369,Bin control,2023-12-07 00:00:00
GOOD,"The cube separator grid is clearly visible with intact parallel dividers and proper rectangular plastic construction typical of Hoshizaki ice machines, showing no visible damage or misalignment.",194218,Ice Machine,N00633f,Km-2600srjz3,QRS214197,Hoshizaki - Arkansas,6497,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66391/1011351552,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki/6497/Visit/0/QRS214197/field_204_photo.jpg?78881,Photo,2023-12-07 00:00:00
GOOD,"White plastic cube separator component is intact, undamaged, and appears properly constructed with appropriate grid dividers for ice cube separation.",194218,Ice Machine,N00633f,Km-2600srjz3,QRS214197,Hoshizaki - Arkansas,6497,2.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/77710/1183819584,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6497/Visit/2/QRS214197/field_368_photo.jpg?244,Components in cleaning solution,2024-12-03 00:00:00
GOOD,"The cube separator grid is properly installed between the evaporator and bin, showing intact parallel dividers with no visible damage or misalignment.",194464,Ice Machine,N00103B,KM1900SRJZ3,QRSF72780,Hoshizaki - Florida,5662,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/79204/1206535488,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5662/Visit/3/QRSF72780/field_285_photo.jpg?63363,Before Cleaning drop zone,2025-01-03 00:00:00
GOOD,Cube separators are properly installed with parallel dividers intact and correctly positioned between the evaporator and bin area.,194464,Ice Machine,N00103B,KM1900SRJZ3,QRSF72780,Hoshizaki - Florida,5662,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/79204/1206535488,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5662/Visit/3/QRSF72780/field_45_photo.jpg?62393,Evap. After Cleaning,2025-01-03 00:00:00
GOOD,"Cube separators are visible and properly installed in the bin, with parallel dividers intact and correctly positioned between the evaporator and storage bin.",194464,Ice Machine,N00103B,KM1900SRJZ3,QRSF72780,LONGHORNSTEAKHOUSE,5662,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88373/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5662/Visit/4/QRSF72780/field_282_photo.jpg?56140,Ice Machine Cleaned and Disassembled,2025-10-14 00:00:00
GOOD,Cube separator grid is properly installed between the evaporator and bin with all parallel dividers intact and undamaged.,194464,Ice Machine,N00103B,KM1900SRJZ3,QRSF72780,LONGHORNSTEAKHOUSE,5662,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88373/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Longhorn/5662/Visit/4/QRSF72780/field_424_photo.jpg?83240,Ice machine components Re-Assembled,2025-10-14 00:00:00
GOOD,Cube separators are visible on both sides with parallel dividers intact and properly positioned between the evaporator and bin area.,194465,Ice Machine,N00598E,KM-2600SRJZ3,QRSF77667,Hoshizaki - Georgia,6487,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66512/1013203392,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/6487/Visit/0/QRSF77667/field_228_photo.jpg?61116,Cube Separator And Guide Mounting,2024-01-02 00:00:00
GOOD,Cube separator is properly installed with parallel dividers intact and no visible damage or clogging.,194465,Ice Machine,N00598E,KM-2600SRJZ3,QRSF77667,Hoshizaki - Georgia,6487,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66512/1013203392,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/6487/Visit/0/QRSF77667/field_166_photo.jpg?47961,Remote unit,2024-01-02 00:00:00
GOOD,Cube separator is properly installed with visible parallel dividers/grid structure intact and no visible damage or misalignment.,194465,Ice Machine,N00598E,KM-2600SRJZ3,QRSF77667,Hoshizaki - Georgia,6487,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/74560/1135795200,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/6487/Visit/1/QRSF77667/field_285_photo.jpg?85773,Before Cleaning drop zone,2024-10-14 00:00:00
GOOD,Cube separator is properly installed with all parallel dividers intact and in proper alignment for ice cube separation.,194465,Ice Machine,N00598E,KM-2600SRJZ3,QRSF77667,Olive Garden,6487,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86305/131480640,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6487/Visit/3/QRSF77667/field_313_photo.jpg?92553,Before evap cleaning,2025-08-30 00:00:00
GOOD,Cube separators are clearly visible and properly installed with no visible damage or misalignment.,194465,Ice Machine,N00598E,KM-2600SRJZ3,QRSF77667,Olive Garden,6487,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86305/131480640,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6487/Visit/3/QRSF77667/field_45_photo.jpg?39320,Evap. After Cleaning,2025-08-30 00:00:00
GOOD,"Cube separator is properly installed with all parallel dividers intact and undamaged, showing correct grid structure for ice cube separation.",194465,Ice Machine,N00598E,KM-2600SRJZ3,QRSF77667,Olive Garden,6487,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/86305/131480640,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6487/Visit/3/QRSF77667/field_282_photo.jpg?22795,Ice Machine Cleaned and Disassembled,2025-08-30 00:00:00
GOOD,The yellow plastic cube separator grid is visible and properly positioned between the evaporator and bin with no visible damage or misalignment.,194465,Ice Machine,N00598E,KM-2600SRJZ3,QRSF77667,Olive Garden,6487,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/89856/136789248,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6487/Visit/4/QRSF77667/field_368_photo.jpg?83875,Components in cleaning solution,2026-02-26 00:00:00
GOOD,Cube separator grid is properly installed with intact parallel dividers and vertical channels showing no visible cracks or damage.,194465,Ice Machine,N00598E,KM-2600SRJZ3,QRSF77667,Olive Garden,6487,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/89856/136789248,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6487/Visit/4/QRSF77667/field_45_photo.jpg?10377,Evap. After Cleaning,2026-02-26 00:00:00
GOOD,Cube separator is properly installed with visible parallel grid dividers in good condition and correct positioning between evaporator and bin area.,194466,Ice Machine,N00038A,KMH-2100SRJZ3,QRS215635,Hoshizaki - Pennsylvania,6489,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/78974/1203078720,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6489/Visit/3/QRS215635/field_4_photo.jpg,Drop Zone Wiped Down,2025-01-21 00:00:00
GOOD,Cube separator is properly installed with intact plastic grid dividers and secure mounting clips visible.,194466,Ice Machine,N00038A,KMH-2100SRJZ3,QRS215635,Hoshizaki - Pennsylvania,6489,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/78974/1203078720,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6489/Visit/3/QRS215635/field_282_photo.jpg,Ice Machine Cleaned and Disassem I'm,2025-01-21 00:00:00
GOOD,The cube separator is properly installed with visible parallel grid dividers in good condition and correct positioning between the evaporator and bin area.,194466,Ice Machine,N00038A,KMH-2100SRJZ3,QRS215635,Olive Garden,6489,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88385/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6489/Visit/4/QRS215635/field_285_photo.jpg?15816,Before Cleaning drop zone,2025-10-15 00:00:00
GOOD,Cube separator grid is properly installed with parallel dividers intact and correctly positioned between the evaporator and bin area.,194466,Ice Machine,N00038A,KMH-2100SRJZ3,QRS215635,Olive Garden,6489,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88385/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6489/Visit/4/QRS215635/field_45_photo.jpg?22703,Evap. After Cleaning,2025-10-15 00:00:00
GOOD,Cube separator grid is properly installed with all parallel dividers intact and in correct position between evaporator and bin.,194468,Ice Machine,N00038A,KMH-2100SRJZ3,QRS215636,Hoshizaki - Pennsylvania,6489,3.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/78974/1203078720,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6489/Visit/3/QRS215636/field_282_photo.jpg?79219,Ice Machine Cleaned and Disassembled,2025-01-21 00:00:00
GOOD,"Cube separator is properly installed with parallel dividers intact and aligned, showing no visible damage or obstruction.",194468,Ice Machine,N00038A,KMH-2100SRJZ3,QRS215636,Olive Garden,6489,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88385/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6489/Visit/4/QRS215636/field_45_photo.jpg?46224,Evap. After Cleaning,2025-10-15 00:00:00
GOOD,Cube separator is properly installed with visible parallel grid dividers intact and no apparent damage or misalignment.,194468,Ice Machine,N00038A,KMH-2100SRJZ3,QRS215636,Olive Garden,6489,4.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/88385/134567040,https://storage.googleapis.com/filtrex_main_site//rebuild/Olive-Garden/6489/Visit/4/QRS215636/field_447_photo.jpg,Remote condenser,2025-10-15 00:00:00
GOOD,Cube separator grid is properly installed with parallel dividers intact and no visible damage or obstruction.,194469,Ice Machine,N00596E,KM-2600SRJZ3,QRSF77662,Hoshizaki - Georgia,6487,0.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/66512/1013203392,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/6487/Visit/0/QRSF77662/field_228_photo.jpg?49680,Cube Separator And Guide Mounting,2024-01-02 00:00:00
GOOD,"The cube separator grid is properly installed with parallel metal dividers intact and undamaged, correctly positioned between the evaporator and bin area.",194469,Ice Machine,N00596E,KM-2600SRJZ3,QRSF77662,Hoshizaki - Georgia,6487,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/74560/1135795200,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/6487/Visit/1/QRSF77662/field_313_photo.jpg?37175,Before evap cleaning,2024-10-14 00:00:00
GOOD,Cube separator grid is properly installed with parallel dividers intact and no visible damage or cracks.,194469,Ice Machine,N00596E,KM-2600SRJZ3,QRSF77662,Hoshizaki - Georgia,6487,1.0,https://filtrexone.filtrexservicegroup.com/oneTimeUAR/74560/1135795200,https://storage.googleapis.com/filtrex_main_site//rebuild/Hoshizaki-Cares/6487/Visit/1/QRSF77662/field_45_photo.jpg?89557,Evap. After Cleaning,2024-10-14 00:00:00
